id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,51955,21.1,11.805,-273.0,22.2,-0.004                         
1,51965,21.1,11.806,-273.0,21.2,-0.004                         
1,51975,21.1,11.807,-273.0,22.3,-0.004                         
1,51985,21.1,11.808,-273.0,21.1,-0.004                         
1,51995,21.1,11.810,-273.0,22.2,-0.004                         
1,52005,21.1,11.811,-273.0,21.2,-0.004                         
1,52015,21.1,11.812,-273.0,22.3,-0.004                         
1,52025,21.1,11.813,-273.0,21.1,-0.004                         
1,52035,21.1,11.814,-273.0,22.2,-0.004                         
1,52045,21.1,11.815,-273.0,21.1,-0.004                         
1,52055,21.1,11.816,-273.0,22.2,-0.004                         
1,52065,21.1,11.818,-273.0,21.1,-0.004                         
1,52075,21.1,11.819,-273.0,22.2,-0.004                         
1,52085,21.1,11.820,-273.0,21.1,-0.004                         
1,52095,21.1,11.821,-273.0,22.2,-0.004                         
1,52105,21.1,11.822,-273.0,21.1,-0.004                         
1,52115,21.1,11.823,-273.0,22.2,-0.004                         
1,52125,21.1,11.824,-273.0,21.1,-0.004                         
1,52135,21.1,11.825,-273.0,22.2,-0.004                         
1,52145,21.1,11.826,-273.0,21.1,-0.004                         
1,52155,21.1,11.827,-273.0,22.2,-0.004                         
1,52165,21.1,11.828,-273.0,21.1,-0.004                         
1,52175,21.1,11.829,-273.0,22.3,-0.004                         
1,52185,21.1,11.830,-273.0,21.2,-0.004                         
1,52195,21.1,11.831,-273.0,22.2,-0.004                         
1,52205,21.1,11.832,-273.0,21.1,-0.004                         
1,52215,21.1,11.833,-273.0,22.2,-0.004                         
1,52225,21.1,11.834,-273.0,21.1,-0.004                         
1,52235,21.1,11.835,-273.0,22.3,-0.004                         
1,52245,21.1,11.836,-273.0,21.1,-0.004                         
1,52255,21.1,11.837,-273.0,22.2,-0.004                         
1,52265,21.1,11.838,-273.0,21.2,-0.004                         
1,52275,21.1,11.839,-273.0,22.3,-0.004                         
1,52285,21.1,11.840,-273.0,21.1,-0.004                         
1,52295,21.1,11.841,-273.0,22.3,-0.004                         
1,52305,21.1,11.843,-273.0,21.1,-0.004                         
1,52315,21.1,11.844,-273.0,22.2,-0.004                         
1,52325,21.1,11.844,-273.0,21.1,-0.004                         
1,52335,21.1,11.845,-273.0,22.2,-0.004                         
1,52345,21.1,11.846,-273.0,21.1,-0.004                         
1,52355,21.1,11.848,-273.0,22.2,-0.004                         
1,52365,21.1,11.849,-273.0,21.0,-0.004                         
1,52375,21.1,11.850,-273.0,22.2,-0.004                         
1,52385,21.1,11.851,-273.0,21.1,-0.004                         
1,52395,21.1,11.852,-273.0,22.3,-0.004                         
1,52405,21.1,11.853,-273.0,21.1,-0.004                         
1,52415,21.1,11.854,-273.0,22.3,-0.004                         
1,52425,21.1,11.855,-273.0,21.0,-0.004                         
1,52435,21.1,11.856,-273.0,22.3,-0.004                         
1,52445,21.1,11.857,-273.0,21.1,-0.004                         
1,52455,21.1,11.858,-273.0,22.2,-0.004                         
1,52465,21.1,11.859,-273.0,21.0,-0.004                         
1,52475,21.1,11.861,-273.0,22.2,-0.004                         
1,52485,21.1,11.861,-273.0,21.0,-0.004                         
1,52495,21.1,11.862,-273.0,22.2,-0.004                         
1,52505,21.1,11.864,-273.0,21.0,-0.004                         
1,52515,21.1,11.864,-273.0,22.3,-0.004                         
1,52525,21.1,11.865,-273.0,21.1,-0.004                         
1,52535,21.1,11.867,-273.0,22.2,-0.004                         
1,52545,21.1,11.868,-273.0,21.1,-0.004                         
1,52555,21.1,11.869,-273.0,22.2,-0.004                         
1,52565,21.1,11.870,-273.0,21.0,-0.004                         
1,52575,21.1,11.871,-273.0,22.2,-0.004                         
1,52585,21.1,11.872,-273.0,21.1,-0.004                         
1,52595,21.1,11.873,-273.0,22.3,-0.004                         
1,52605,21.1,11.874,-273.0,21.0,-0.004                         
1,52615,21.1,11.875,-273.0,22.2,-0.004                         
1,52625,21.1,11.876,-273.0,21.0,-0.004                         
1,52635,21.1,11.877,-273.0,22.2,-0.004                         
1,52645,21.1,11.877,-273.0,21.0,-0.004                         
1,52655,21.1,11.879,-273.0,22.2,-0.004                         
1,52665,21.1,11.880,-273.0,21.1,-0.004                         
1,52675,21.1,11.881,-273.0,22.2,-0.004                         
1,52685,21.1,11.882,-273.0,21.0,-0.004                         
1,52695,21.1,11.883,-273.0,22.3,-0.004                         
1,52705,21.1,11.884,-273.0,21.0,-0.004                         
1,52715,21.1,11.885,-273.0,22.2,-0.004                         
1,52725,21.1,11.886,-273.0,21.1,-0.004                         
1,52735,21.1,11.887,-273.0,22.2,-0.004                         
1,52745,21.1,11.888,-273.0,21.0,-0.004                         
1,52755,21.1,11.889,-273.0,22.2,-0.004                         
1,52765,21.1,11.890,-273.0,21.0,-0.004                         
1,52775,21.1,11.891,-273.0,22.2,-0.004                         
1,52785,21.1,11.892,-273.0,21.0,-0.004                         
1,52795,21.1,11.893,-273.0,22.3,-0.004                         
1,52805,21.1,11.894,-273.0,21.0,-0.004                         
1,52815,21.1,11.895,-273.0,22.3,-0.004                         
1,52825,21.1,11.896,-273.0,21.0,-0.004                         
1,52835,21.1,11.897,-273.0,22.2,-0.004                         
1,52845,21.1,11.898,-273.0,21.0,-0.004                         
1,52855,21.1,11.899,-273.0,22.2,-0.004                         
1,52865,21.1,11.900,-273.0,21.0,-0.004                         
1,52875,21.1,11.901,-273.0,22.2,-0.004                         
1,52885,21.1,11.902,-273.0,21.0,-0.004                         
1,52895,21.1,11.903,-273.0,22.3,-0.004                         
1,52905,21.1,11.904,-273.0,21.0,-0.004                         
1,52915,21.1,11.905,-273.0,22.3,-0.004                         
1,52925,21.1,11.907,-273.0,21.0,-0.004                         
1,52935,21.1,11.908,-273.0,22.2,-0.004                         
1,52945,21.1,11.908,-273.0,21.1,-0.004                         
1,52955,21.1,11.910,-273.0,22.2,-0.004                         
1,52965,21.1,11.911,-273.0,21.0,-0.004                         
1,52975,21.1,11.912,-273.0,22.2,-0.004                         
1,52985,21.1,11.913,-273.0,21.1,-0.004                         
1,52995,21.1,11.914,-273.0,22.2,-0.004                         
1,53005,21.1,11.915,-273.0,21.0,-0.004                         
1,53015,21.1,11.916,-273.0,22.2,-0.004                         
1,53025,21.1,11.917,-273.0,21.0,-0.004                         
1,53035,21.1,11.918,-273.0,22.2,-0.004                         
1,53045,21.1,11.919,-273.0,21.0,-0.004                         
1,53055,21.1,11.920,-273.0,22.2,-0.004                         
1,53065,21.1,11.921,-273.0,20.9,-0.004                         
1,53075,21.1,11.922,-273.0,22.2,-0.004                         
1,53085,21.1,11.923,-273.0,20.9,-0.004                         
1,53095,21.1,11.924,-273.0,22.2,-0.004                         
1,53105,21.1,11.925,-273.0,21.0,-0.004                         
1,53115,21.1,11.926,-273.0,22.2,-0.004                         
1,53125,21.1,11.927,-273.0,21.1,-0.004                         
1,53135,21.1,11.929,-273.0,22.2,-0.004                         
1,53145,21.1,11.929,-273.0,20.9,-0.004                         
1,53155,21.1,11.930,-273.0,22.3,-0.004                         
1,53165,21.1,11.931,-273.0,21.0,-0.004                         
1,53175,21.1,11.933,-273.0,22.2,-0.004                         
1,53185,21.1,11.934,-273.0,20.9,-0.004                         
1,53195,21.1,11.935,-273.0,22.2,-0.004                         
1,53205,21.1,11.936,-273.0,20.9,-0.004                         
1,53215,21.1,11.937,-273.0,22.3,-0.004                         
1,53225,21.1,11.938,-273.0,20.9,-0.004                         
1,53235,21.1,11.939,-273.0,22.2,-0.004                         
1,53245,21.1,11.940,-273.0,20.9,-0.004                         
1,53255,21.1,11.941,-273.0,22.2,-0.004                         
1,53265,21.1,11.942,-273.0,20.9,-0.004                         
1,53275,21.1,11.943,-273.0,22.2,-0.004                         
1,53285,21.1,11.944,-273.0,20.9,-0.004                         
1,53295,21.1,11.945,-273.0,22.2,-0.004                         
1,53305,21.1,11.946,-273.0,21.0,-0.004                         
1,53315,21.1,11.947,-273.0,22.2,-0.004                         
1,53325,21.1,11.948,-273.0,20.9,-0.004                         
1,53335,21.1,11.949,-273.0,22.2,-0.004                         
1,53345,21.1,11.950,-273.0,21.0,-0.004                         
1,53355,21.1,11.951,-273.0,22.3,-0.004                         
1,53365,21.1,11.952,-273.0,20.9,-0.004                         
1,53375,21.1,11.953,-273.0,22.2,-0.004                         
1,53385,21.1,11.954,-273.0,20.9,-0.004                         
1,53395,21.1,11.955,-273.0,22.2,-0.004                         
1,53405,21.1,11.956,-273.0,20.9,-0.004                         
1,53415,21.1,11.958,-273.0,22.2,-0.004                         
1,53425,21.1,11.958,-273.0,20.9,-0.004                         
1,53435,21.1,11.959,-273.0,22.3,-0.004                         
1,53445,21.1,11.960,-273.0,20.9,-0.004                         
1,53455,21.1,11.962,-273.0,22.3,-0.004                         
1,53465,21.1,11.962,-273.0,20.9,-0.004                         
1,53475,21.1,11.964,-273.0,22.2,-0.004                         
1,53485,21.1,11.964,-273.0,20.9,-0.004                         
1,53495,21.1,11.966,-273.0,22.3,-0.004                         
1,53505,21.1,11.966,-273.0,20.9,-0.004                         
1,53515,21.1,11.967,-273.0,22.2,-0.004                         
1,53525,21.1,11.969,-273.0,21.0,-0.004                         
1,53535,21.1,11.970,-273.0,22.2,-0.004                         
1,53545,21.1,11.971,-273.0,20.9,-0.004                         
1,53555,21.1,11.971,-273.0,22.2,-0.004                         
1,53565,21.1,11.973,-273.0,21.0,-0.004                         
1,53575,21.1,11.974,-273.0,22.3,-0.004                         
1,53585,21.1,11.975,-273.0,20.9,-0.004                         
1,53595,21.1,11.976,-273.0,22.3,-0.004                         
1,53605,21.1,11.977,-273.0,20.8,-0.004                         
1,53615,21.1,11.978,-273.0,22.2,-0.004                         
1,53625,21.1,11.979,-273.0,20.9,-0.004                         
1,53635,21.1,11.980,-273.0,22.2,-0.004                         
1,53645,21.1,11.981,-273.0,20.9,-0.004                         
1,53655,21.1,11.982,-273.0,22.2,-0.004                         
1,53665,21.1,11.983,-273.0,20.8,-0.004                         
1,53675,21.1,11.984,-273.0,22.2,-0.004                         
1,53685,21.1,11.985,-273.0,20.9,-0.004                         
1,53695,21.1,11.986,-273.0,22.2,-0.004                         
1,53705,21.1,11.987,-273.0,20.9,-0.004                         
1,53715,21.1,11.989,-273.0,22.3,-0.004                         
1,53725,21.1,11.990,-273.0,20.8,-0.004                         
1,53735,21.1,11.990,-273.0,22.3,-0.004                         
1,53745,21.1,11.992,-273.0,20.9,-0.004                         
1,53755,21.1,11.993,-273.0,22.3,-0.004                         
1,53765,21.1,11.993,-273.0,20.8,-0.004                         
1,53775,21.1,11.994,-273.0,22.2,-0.004                         
1,53785,21.1,11.995,-273.0,20.9,-0.004                         
1,53795,21.1,11.996,-273.0,22.2,-0.004                         
1,53805,21.1,11.998,-273.0,20.9,-0.004                         
1,53815,21.1,11.998,-273.0,22.3,-0.004                         
1,53825,21.1,11.999,-273.0,20.8,-0.004                         
1,53835,21.1,12.001,-273.0,22.2,-0.004                         
1,53845,21.1,12.001,-273.0,20.8,-0.004                         
1,53855,21.1,12.002,-273.0,22.2,-0.004                         
1,53865,21.1,12.003,-273.0,20.9,-0.004                         
1,53875,21.1,12.004,-273.0,22.3,-0.004                         
1,53885,21.1,12.006,-273.0,20.9,-0.004                         
1,53895,21.1,12.006,-273.0,22.2,-0.004                         
1,53905,21.1,12.007,-273.0,20.8,-0.004                         
1,53915,21.1,12.009,-273.0,22.2,-0.004                         
1,53925,21.1,12.010,-273.0,20.8,-0.004                         
1,53935,21.1,12.010,-273.0,22.2,-0.004                         
1,53945,21.1,12.011,-273.0,20.8,-0.004                         
1,53955,21.1,12.013,-273.0,22.3,-0.004                         
1,53965,21.1,12.014,-273.0,20.9,-0.004                         
1,53975,21.1,12.014,-273.0,22.2,-0.004                         
1,53985,21.1,12.016,-273.0,20.8,-0.004                         
1,53995,21.1,12.017,-273.0,22.2,-0.004                         
1,54005,21.1,12.018,-273.0,20.8,-0.004                         
1,54015,21.1,12.019,-273.0,22.2,-0.004                         
1,54025,21.1,12.020,-273.0,20.9,-0.004                         
1,54035,21.1,12.021,-273.0,22.2,-0.004                         
1,54045,21.1,12.021,-273.0,20.8,-0.004                         
1,54055,21.1,12.023,-273.0,22.2,-0.004                         
1,54065,21.1,12.023,-273.0,20.8,-0.004                         
1,54075,21.1,12.025,-273.0,22.2,-0.004                         
1,54085,21.1,12.026,-273.0,20.8,-0.004                         
1,54095,21.1,12.027,-273.0,22.2,-0.004                         
1,54105,21.1,12.028,-273.0,20.9,-0.004                         
1,54115,21.1,12.029,-273.0,22.3,-0.004                         
1,54125,21.1,12.030,-273.0,20.8,-0.004                         
1,54135,21.1,12.031,-273.0,22.2,-0.004                         
1,54145,21.1,12.032,-273.0,20.8,-0.004                         
1,54155,21.1,12.033,-273.0,22.2,-0.004                         
1,54165,21.1,12.033,-273.0,20.8,-0.004                         
1,54175,21.1,12.034,-273.0,22.2,-0.004                         
1,54185,21.1,12.036,-273.0,20.8,-0.004                         
1,54195,21.1,12.037,-273.0,22.2,-0.004                         
1,54205,21.1,12.038,-273.0,20.8,-0.004                         
1,54215,21.1,12.038,-273.0,22.3,-0.004                         
1,54225,21.1,12.039,-273.0,20.8,-0.004                         
1,54235,21.1,12.041,-273.0,22.2,-0.004                         
1,54245,21.1,12.042,-273.0,20.8,-0.004                         
1,54255,21.1,12.043,-273.0,22.2,-0.004                         
1,54265,21.1,12.044,-273.0,20.8,-0.004                         
1,54275,21.1,12.045,-273.0,22.2,-0.004                         
1,54285,21.1,12.046,-273.0,20.9,-0.004                         
1,54295,21.1,12.046,-273.0,22.2,-0.004                         
1,54305,21.1,12.047,-273.0,20.8,-0.004                         
1,54315,21.1,12.048,-273.0,22.2,-0.004                         
1,54325,21.1,12.049,-273.0,20.8,-0.004                         
1,54335,21.1,12.050,-273.0,22.2,-0.004                         
1,54345,21.1,12.052,-273.0,20.8,-0.004                         
1,54355,21.1,12.053,-273.0,22.2,-0.004                         
1,54365,21.1,12.054,-273.0,20.8,-0.004                         
1,54375,21.1,12.054,-273.0,22.2,-0.004                         
1,54385,21.1,12.056,-273.0,20.8,-0.004                         
1,54395,21.1,12.057,-273.0,22.2,-0.004                         
1,54405,21.1,12.058,-273.0,20.8,-0.004                         
1,54415,21.1,12.059,-273.0,22.2,-0.004                         
1,54425,21.1,12.059,-273.0,20.9,-0.004                         
1,54435,21.1,12.061,-273.0,22.2,-0.004                         
1,54445,21.1,12.062,-273.0,20.8,-0.004                         
1,54455,21.1,12.063,-273.0,22.3,-0.004                         
1,54465,21.1,12.063,-273.0,20.8,-0.004                         
1,54475,21.1,12.064,-273.0,22.3,-0.004                         
1,54485,21.1,12.065,-273.0,20.8,-0.004                         
1,54495,21.1,12.066,-273.0,22.2,-0.004                         
1,54505,21.1,12.067,-273.0,20.8,-0.004                         
1,54515,21.1,12.069,-273.0,22.2,-0.004                         
1,54525,21.1,12.069,-273.0,20.8,-0.004                         
1,54535,21.1,12.070,-273.0,22.2,-0.004                         
1,54545,21.1,12.072,-273.0,20.8,-0.004                         
1,54555,21.1,12.073,-273.0,22.2,-0.004                         
1,54565,21.1,12.074,-273.0,20.8,-0.004                         
1,54575,21.1,12.075,-273.0,22.2,-0.004                         
1,54585,21.1,12.075,-273.0,20.8,-0.004                         
1,54595,21.1,12.077,-273.0,22.2,-0.004                         
1,54605,21.1,12.078,-273.0,20.8,-0.004                         
1,54615,21.1,12.079,-273.0,22.2,-0.004                         
1,54625,21.1,12.080,-273.0,20.8,-0.004                         
1,54635,21.1,12.081,-273.0,22.2,-0.004                         
1,54645,21.1,12.082,-273.0,20.7,-0.004                         
1,54655,21.1,12.083,-273.0,22.2,-0.004                         
1,54665,21.1,12.084,-273.0,20.8,-0.004                         
1,54675,21.1,12.085,-273.0,22.2,-0.004                         
1,54685,21.1,12.086,-273.0,20.9,-0.004                         
1,54695,21.1,12.087,-273.0,22.2,-0.004                         
1,54705,21.1,12.088,-273.0,20.8,-0.004                         
1,54715,21.1,12.089,-273.0,22.2,-0.004                         
1,54725,21.1,12.089,-273.0,20.7,-0.004                         
1,54735,21.1,12.091,-273.0,22.2,-0.004                         
1,54745,21.1,12.092,-273.0,20.8,-0.004                         
1,54755,21.1,12.093,-273.0,22.2,-0.004                         
1,54765,21.1,12.093,-273.0,20.7,-0.004                         
1,54775,21.1,12.095,-273.0,22.2,-0.004                         
1,54785,21.1,12.096,-273.0,20.8,-0.004                         
1,54795,21.1,12.097,-273.0,22.2,-0.004                         
1,54805,21.1,12.098,-273.0,20.8,-0.004                         
1,54815,21.1,12.099,-273.0,22.2,-0.004                         
1,54825,21.1,12.100,-273.0,20.9,-0.004                         
1,54835,21.1,12.101,-273.0,22.2,-0.004                         
1,54845,21.1,12.102,-273.0,20.8,-0.004                         
1,54855,21.1,12.103,-273.0,22.2,-0.004                         
1,54865,21.1,12.104,-273.0,20.8,-0.004                         
1,54875,21.1,12.105,-273.0,22.2,-0.004                         
1,54885,21.1,12.106,-273.0,20.8,-0.004                         
1,54895,21.1,12.106,-273.0,22.2,-0.004                         
1,54905,21.1,12.107,-273.0,20.7,-0.004                         
1,54915,21.1,12.109,-273.0,22.2,-0.004                         
1,54925,21.1,12.109,-273.0,20.7,-0.004                         
1,54935,21.1,12.111,-273.0,22.2,-0.004                         
1,54945,21.1,12.111,-273.0,20.7,-0.004                         
1,54955,21.1,12.112,-273.0,22.2,-0.004                         
1,54965,21.1,12.114,-273.0,20.8,-0.004                         
1,54975,21.1,12.114,-273.0,22.2,-0.004                         
1,54985,21.1,12.115,-273.0,20.8,-0.004                         
1,54995,21.1,12.116,-273.0,22.2,-0.004                         
1,55005,21.1,12.117,-273.0,20.8,-0.004                         
1,55015,21.1,12.118,-273.0,22.2,-0.004                         
1,55025,21.1,12.119,-273.0,20.7,-0.004                         
1,55035,21.1,12.120,-273.0,22.2,-0.004                         
1,55045,21.1,12.121,-273.0,20.7,-0.004                         
1,55055,21.1,12.122,-273.0,22.2,-0.004                         
1,55065,21.1,12.123,-273.0,20.7,-0.004                         
1,55075,21.1,12.124,-273.0,22.2,-0.004                         
1,55085,21.1,12.125,-273.0,20.7,-0.004                         
1,55095,21.1,12.126,-273.0,22.2,-0.004                         
1,55105,21.1,12.127,-273.0,20.8,-0.004                         
1,55115,21.1,12.128,-273.0,22.2,-0.004                         
1,55125,21.1,12.129,-273.0,20.7,-0.004                         
1,55135,21.1,12.130,-273.0,22.2,-0.004                         
1,55145,21.1,12.131,-273.0,20.8,-0.004                         
1,55155,21.1,12.132,-273.0,22.2,-0.004                         
1,55165,21.1,12.133,-273.0,20.7,-0.004                         
1,55175,21.1,12.134,-273.0,22.2,-0.004                         
1,55185,21.1,12.135,-273.0,20.7,-0.004                         
1,55195,21.1,12.136,-273.0,22.2,-0.004                         
1,55205,21.1,12.137,-273.0,20.8,-0.004                         
1,55215,21.1,12.138,-273.0,22.2,-0.004                         
1,55225,21.1,12.138,-273.0,20.8,-0.004                         
1,55235,21.1,12.140,-273.0,22.2,-0.004                         
1,55245,21.1,12.140,-273.0,20.7,-0.004                         
1,55255,21.1,12.141,-273.0,22.2,-0.004                         
1,55265,21.1,12.142,-273.0,20.7,-0.004                         
1,55275,21.1,12.143,-273.0,22.2,-0.004                         
1,55285,21.1,12.144,-273.0,20.7,-0.004                         
1,55295,21.1,12.145,-273.0,22.2,-0.004                         
1,55305,21.1,12.146,-273.0,20.7,-0.004                         
1,55315,21.1,12.147,-273.0,22.2,-0.004                         
1,55325,21.1,12.148,-273.0,20.7,-0.004                         
1,55335,21.1,12.149,-273.0,22.2,-0.004                         
1,55345,21.1,12.150,-273.0,20.7,-0.004                         
1,55355,21.1,12.151,-273.0,22.2,-0.004                         
1,55365,21.1,12.151,-273.0,20.8,-0.004                         
1,55375,21.1,12.152,-273.0,22.2,-0.004                         
1,55385,21.1,12.154,-273.0,20.7,-0.004                         
1,55395,21.1,12.155,-273.0,22.2,-0.004                         
1,55405,21.1,12.155,-273.0,20.7,-0.004                         
1,55415,21.1,12.156,-273.0,22.2,-0.004                         
1,55425,21.1,12.157,-273.0,20.7,-0.004                         
1,55435,21.1,12.158,-273.0,22.2,-0.004                         
1,55445,21.1,12.160,-273.0,20.7,-0.004                         
1,55455,21.1,12.160,-273.0,22.2,-0.004                         
1,55465,21.1,12.161,-273.0,20.7,-0.004                         
1,55475,21.1,12.162,-273.0,22.2,-0.004                         
1,55485,21.1,12.163,-273.0,20.7,-0.004                         
1,55495,21.1,12.164,-273.0,22.2,-0.004                         
1,55505,21.1,12.165,-273.0,20.7,-0.004                         
1,55515,21.1,12.166,-273.0,22.2,-0.004                         
1,55525,21.1,12.167,-273.0,20.7,-0.004                         
1,55535,21.1,12.168,-273.0,22.2,-0.004                         
1,55545,21.1,12.169,-273.0,20.8,-0.004                         
1,55555,21.1,12.170,-273.0,22.2,-0.004                         
1,55565,21.1,12.171,-273.0,20.7,-0.004                         
1,55575,21.1,12.172,-273.0,22.1,-0.004                         
1,55585,21.1,12.173,-273.0,20.7,-0.004                         
1,55595,21.1,12.174,-273.0,22.2,-0.004                         
1,55605,21.1,12.175,-273.0,20.7,-0.004                         
1,55615,21.1,12.176,-273.0,22.2,-0.004                         
1,55625,21.1,12.177,-273.0,20.7,-0.004                         
1,55635,21.1,12.178,-273.0,22.2,-0.004                         
1,55645,21.1,12.179,-273.0,20.7,-0.004                         
1,55655,21.1,12.180,-273.0,22.1,-0.004                         
1,55665,21.1,12.180,-273.0,20.7,-0.004                         
1,55675,21.1,12.181,-273.0,22.2,-0.004                         
1,55685,21.1,12.182,-273.0,20.7,-0.004                         
1,55695,21.1,12.183,-273.0,22.2,-0.004                         
1,55705,21.1,12.184,-273.0,20.7,-0.004                         
1,55715,21.1,12.185,-273.0,22.2,-0.004                         
1,55725,21.1,12.186,-273.0,20.7,-0.004                         
1,55735,21.1,12.187,-273.0,22.1,-0.004                         
1,55745,21.1,12.188,-273.0,20.7,-0.004                         
1,55755,21.1,12.189,-273.0,22.1,-0.004                         
1,55765,21.1,12.190,-273.0,20.6,-0.004                         
1,55775,21.1,12.191,-273.0,22.1,-0.004                         
1,55785,21.1,12.192,-273.0,20.7,-0.004                         
1,55795,21.1,12.193,-273.0,22.1,-0.004                         
1,55805,21.1,12.194,-273.0,20.7,-0.004                         
1,55815,21.1,12.195,-273.0,22.1,-0.004                         
1,55825,21.1,12.196,-273.0,20.7,-0.004                         
1,55835,21.1,12.197,-273.0,22.2,-0.004                         
1,55845,21.1,12.198,-273.0,20.7,-0.004                         
1,55855,21.1,12.199,-273.0,22.1,-0.004                         
1,55865,21.1,12.200,-273.0,20.7,-0.004                         
1,55875,21.1,12.201,-273.0,22.1,-0.004                         
1,55885,21.1,12.201,-273.0,20.7,-0.004                         
1,55895,21.1,12.202,-273.0,22.1,-0.004                         
1,55905,21.1,12.203,-273.0,20.8,-0.004                         
1,55915,21.1,12.204,-273.0,22.1,-0.004                         
1,55925,21.1,12.205,-273.0,20.7,-0.004                         
1,55935,21.1,12.206,-273.0,22.1,-0.004                         
1,55945,21.1,12.207,-273.0,20.7,-0.004                         
1,55955,21.1,12.208,-273.0,22.1,-0.004                         
1,55965,21.1,12.208,-273.0,20.6,-0.004                         
1,55975,21.1,12.209,-273.0,22.1,-0.004                         
1,55985,21.1,12.211,-273.0,20.7,-0.004                         
1,55995,21.1,12.212,-273.0,22.1,-0.004                         
1,56005,21.1,12.212,-273.0,20.7,-0.004                         
1,56015,21.1,12.214,-273.0,22.1,-0.004                         
1,56025,21.1,12.214,-273.0,20.7,-0.004                         
1,56035,21.1,12.215,-273.0,22.1,-0.004                         
1,56045,21.1,12.216,-273.0,20.8,-0.004                         
1,56055,21.1,12.217,-273.0,22.2,-0.004                         
1,56065,21.1,12.218,-273.0,20.6,-0.004                         
1,56075,21.1,12.219,-273.0,22.1,-0.004                         
1,56085,21.1,12.220,-273.0,20.6,-0.004                         
1,56095,21.1,12.221,-273.0,22.1,-0.004                         
1,56105,21.1,12.222,-273.0,20.7,-0.004                         
1,56115,21.1,12.223,-273.0,22.1,-0.004                         
1,56125,21.1,12.224,-273.0,20.7,-0.004                         
1,56135,21.1,12.225,-273.0,22.1,-0.004                         
1,56145,21.1,12.226,-273.0,20.6,-0.004                         
1,56155,21.1,12.227,-273.0,22.1,-0.004                         
1,56165,21.1,12.228,-273.0,20.7,-0.004                         
1,56175,21.1,12.229,-273.0,22.1,-0.004                         
1,56185,21.1,12.230,-273.0,20.6,-0.004                         
1,56195,21.1,12.231,-273.0,22.1,-0.004                         
1,56205,21.1,12.231,-273.0,20.6,-0.004                         
1,56215,21.1,12.233,-273.0,22.1,-0.004                         
1,56225,21.1,12.233,-273.0,20.7,-0.004                         
1,56235,21.1,12.234,-273.0,22.1,-0.004                         
1,56245,21.1,12.235,-273.0,20.7,-0.004                         
1,56255,21.1,12.236,-273.0,22.1,-0.004                         
1,56265,21.1,12.237,-273.0,20.7,-0.004                         
1,56275,21.1,12.238,-273.0,22.1,-0.004                         
1,56285,21.1,12.239,-273.0,20.7,-0.004                         
1,56295,21.1,12.240,-273.0,22.1,-0.004                         
1,56305,21.1,12.241,-273.0,20.6,-0.004                         
1,56315,21.1,12.242,-273.0,22.1,-0.004                         
1,56325,21.1,12.243,-273.0,20.6,-0.004                         
1,56335,21.1,12.243,-273.0,22.1,-0.004                         
1,56345,21.1,12.245,-273.0,20.6,-0.004                         
1,56355,21.1,12.245,-273.0,22.1,-0.004                         
1,56365,21.1,12.246,-273.0,20.7,-0.004                         
1,56375,21.1,12.247,-273.0,22.1,-0.004                         
1,56385,21.1,12.249,-273.0,20.7,-0.004                         
1,56395,21.1,12.249,-273.0,22.1,-0.004                         
1,56405,21.1,12.250,-273.0,20.6,-0.004                         
1,56415,21.1,12.251,-273.0,22.1,-0.004                         
1,56425,21.1,12.252,-273.0,20.7,-0.004                         
1,56435,21.1,12.253,-273.0,22.1,-0.004                         
1,56445,21.1,12.253,-273.0,20.7,-0.004                         
1,56455,21.1,12.255,-273.0,22.1,-0.004                         
1,56465,21.1,12.255,-273.0,20.6,-0.004                         
1,56475,21.1,12.256,-273.0,22.1,-0.004                         
1,56485,21.1,12.257,-273.0,20.7,-0.004                         
1,56495,21.1,12.258,-273.0,22.1,-0.004                         
1,56505,21.1,12.259,-273.0,20.6,-0.004                         
1,56515,21.1,12.260,-273.0,22.1,-0.004                         
1,56525,21.1,12.261,-273.0,20.6,-0.004                         
1,56535,21.1,12.262,-273.0,22.1,-0.004                         
1,56545,21.1,12.263,-273.0,20.7,-0.004                         
1,56555,21.1,12.264,-273.0,22.1,-0.004                         
1,56565,21.1,12.265,-273.0,20.6,-0.004                         
1,56575,21.1,12.266,-273.0,22.1,-0.004                         
1,56585,21.1,12.267,-273.0,20.6,-0.004                         
1,56595,21.1,12.267,-273.0,22.1,-0.004                         
1,56605,21.1,12.268,-273.0,20.6,-0.004                         
1,56615,21.1,12.269,-273.0,22.1,-0.004                         
1,56625,21.1,12.270,-273.0,20.7,-0.004                         
1,56635,21.1,12.271,-273.0,22.1,-0.004                         
1,56645,21.1,12.272,-273.0,20.6,-0.004                         
1,56655,21.1,12.273,-273.0,22.1,-0.004                         
1,56665,21.1,12.274,-273.0,20.6,-0.004                         
1,56675,21.1,12.275,-273.0,22.1,-0.004                         
1,56685,21.1,12.276,-273.0,20.6,-0.004                         
1,56695,21.1,12.276,-273.0,22.1,-0.004                         
1,56705,21.1,12.277,-273.0,20.6,-0.004                         
1,56715,21.1,12.278,-273.0,22.1,-0.004                         
1,56725,21.1,12.279,-273.0,20.6,-0.004                         
1,56735,21.1,12.280,-273.0,22.1,-0.004                         
1,56745,21.1,12.281,-273.0,20.7,-0.004                         
1,56755,21.1,12.282,-273.0,22.0,-0.004                         
